turn number,turn,node number,decition time,move,
39,black,1604455,0.43351431796327233315,Black bishop from H6 to G7,
40,white,849605,0.21183943189680576324,White queen from D5 to H1,
41,black,481414,0.12407025368884205818,Black knight from G8 to E7,
42,white,207482,0.04993122117593884468,White pawn from B2 to B3,
43,black,439864,0.11100537795573472977,Black bishop from G7 to H6,
44,white,821670,0.20764722814783453941,White pawn from C2 to C4,
45,black,461951,0.11874496657401323318,Black rook from H8 to F8,
46,white,2600860,0.64762759022414684296,White queen from H1 to G2,
47,black,658548,0.16354866605252027512,Black king from D8 to E8,
48,white,1816445,0.43626583460718393326,White queen from G2 to H3,
49,black,214867,0.05519868154078722000,Black queen from B6 to A6,
50,white,449360,0.11305164452642202377,White knight from B1 to C3,
51,black,569240,0.14318710146471858025,Black knight from D7 to B6,
52,white,1429825,0.37101559294387698174,White rook from G1 to F1,
53,black,758127,0.20118171256035566330,Black knight from E7 to C6,
54,white,922476,0.24289248185232281685,White bishop from C1 to A3,
55,black,7518061,1.94397291867062449455,Black knight from B6 to D7,
56,white,2356525,0.61607528897002339363,White king from D1 to E1,
57,black,8197127,2.08331150934100151062,Black knight from C6 to A7,
58,white,2574226,0.66459451429545879364,White knight from C3 to D1,
59,black,7035174,1.69800101220607757568,Black rook from F8 to H8,
60,white,1385917,0.35214283689856529236,White queen from H3 to F3,
61,black,4438596,1.06676624994724988937,Black rook from H8 to F8,
62,white,10824117,2.64509326964616775513,White rook from F1 to G1,
63,black,19767089,4.65902629401534795761,Black rook from F8 to H8,
64,white,4562980,1.11167427338659763336,White queen from F3 to D5,
65,black,9496780,2.34932194650173187256,Black queen from A6 to B6,
66,white,9776222,2.37459785398095846176,White queen from D5 to F3,
67,black,11758711,2.77165798190981149673,Black knight from D7 to F8,
68,white,226309719,54.01858674967661499977,White rook from G1 to G2,
69,black,114419596,26.59451817953959107399,Black king from E8 to E7,
70,white,236857,0.06284556491300463676,White queen from F3 to H3,
71,black,639657,0.16826782701537013054,Black knight from F8 to D7,
72,white,196725,0.04964629188179969788,White knight from D1 to C3,
73,black,135110,0.03391467314213514328,Black rook from H8 to E8,
74,white,111700,0.02840044302865862846,White knight from C3 to D5,
75,black,60343,0.01690528076142072678,Black king from E7 to D6,
76,white,1859927,0.50190321123227477074,White knight from D5 to B6,
77,black,1804678,0.48283628327772021294,Black knight from D7 to B6,
78,white,358420,0.09497420070692896843,White rook from A1 to B1,
79,black,929323,0.24719709157943725586,Black rook from E8 to D8,
80,white,712039,0.18451659893617033958,White rook from B1 to A1,
81,black,693349,0.18589733075350522995,Black bishop from C8 to D7,
82,white,2111159,0.56365231983363628387,White queen from H3 to G3,
83,black,3848024,1.01736444514244794846,Black bishop from D7 to C6,
84,white,1058589,0.27892745239660143852,White pawn from F2 to F3,
85,black,748431,0.20143147977069020271,Black rook from D8 to C8,
86,white,649062,0.17265651933848857880,White pawn from D2 to D4,
87,black,518638,0.14336094213649630547,Black knight from B6 to D7,
88,white,929046,0.24724973086267709732,White rook from A1 to D1,
89,black,1635562,0.43082699785009026527,Black rook from C8 to G8,
90,white,827339,0.22776551311835646629,White pawn from D4 to E5,
91,black,67512,0.01802014885470271111,Black king from D6 to E6,
92,white,38014744,9.06357263401150703430,White rook from D1 to D6,
93,black,337912,0.09101593261584639549,Black king from E6 to E7,
94,white,17209949,4.46281497878953814507,White pawn from E5 to E6,
95,black,7256105,1.88308950979262590408,Black knight from D7 to E5,
96,white,9797550,2.46549641666933894157,White bishop from A3 to C5,
97,black,2669773,0.69306207029148936272,Black pawn from B7 to B6,
98,white,7883791,1.99173141829669475555,White rook from D6 to C6,
99,black,58918,0.01527140662074089050,Black pawn from B6 to C5,
100,white,202825,0.05261393170803785324,White rook from C6 to C7,
101,black,69151,0.01925333030521869659,Black king from E7 to E6,
102,white,283281,0.07725161220878362656,White rook from C7 to A7,
103,black,298256,0.08431047154590487480,Black rook from G8 to F8,
104,white,163194,0.04514320660382509232,White rook from G2 to F2,
105,black,571628,0.15755163552239537239,Black rook from B8 to C8,
106,white,158286,0.04291340243071317673,White pawn from E3 to E4,
107,black,325083,0.08918118197470903397,Black rook from F8 to G8,
108,white,124914,0.03318342147395014763,White queen from G3 to G2,
109,black,149298,0.04100433643907308578,Black bishop from H6 to G7,
110,white,92754,0.02367090201005339622,White rook from A7 to A5,
111,black,148540,0.03831025119870901108,Black pawn from H7 to H6,
112,white,123545,0.03127372870221734047,White pawn from A2 to A4,
113,black,115239,0.03022216632962226868,Black rook from G8 to D8,
114,white,110386,0.02852250449359416962,White queen from G2 to H1,
115,black,128911,0.03285837685689330101,Black king from E6 to D7,
116,white,220990,0.05250998353585600853,White pawn from F3 to F4,
117,black,363488,0.08829202316701412201,Black pawn from G5 to F4,
118,white,210801,0.05118385842069983482,White rook from F2 to F1,
119,black,66567,0.01614300347864627838,Black rook from D8 to F8,
120,white,359225,0.08548946445807814598,White rook from A5 to A7,
121,black,33662,0.00785517506301403046,Black rook from C8 to C7,
122,white,376230,0.08810544339939951897,White rook from A7 to C7,
123,black,7048,0.00173261156305670738,Black king from D7 to C7,
124,white,33098,0.00745346350595355034,White rook from F1 to F4,
125,black,65015,0.01451680669561028481,Black rook from F8 to F7,
126,white,55622,0.01244432618841528893,White knight from H2 to F1,
127,black,37348,0.00826020492240786552,Black king from C7 to B7,
128,white,65121,0.01394700910896062851,White queen from H1 to H4,
129,black,46167,0.01051401626318693161,Black bishop from G7 to H8,
130,white,107971,0.02391243819147348404,White rook from F4 to F5,
131,black,55539,0.01290756417438387871,Black king from B7 to B6,
132,white,74982,0.01727532362565398216,White knight from F1 to G3,
133,black,47822,0.01163127413019537926,Black king from B6 to A6,
134,white,55717,0.01287752995267510414,White rook from F5 to F4,
135,black,37255,0.00891086552292108536,Black bishop from H8 to G7,
136,white,57834,0.01339837815612554550,White king from E1 to D2,
137,black,36121,0.00892350077629089355,Black king from A6 to A7,
138,white,110749,0.02561006369069218636,White knight from G3 to F5,
139,black,52622,0.01272880146279931068,Black bishop from G7 to F8,
140,white,135806,0.03188023297116160393,White knight from F5 to G3,
141,black,51367,0.01201381301507353783,Black bishop from F8 to G7,
142,white,110749,0.02554669138044118881,White bishop from E2 to D3,
143,black,46834,0.01131245167925953865,Black rook from F7 to D7,
144,white,14287,0.00371306715533137321,White rook from F4 to F6,
145,black,50652,0.01298970635980367661,Black rook from D7 to D3,
146,white,8856,0.00210290029644966125,White king from D2 to C1,
147,black,75230,0.01725805038586258888,Black rook from D3 to C3,
148,white,4409,0.00115743838250637054,White king from C1 to D1,
149,black,57233,0.01319484505802392960,Black rook from C3 to G3,
150,white,14301,0.00336873671039938927,White rook from F6 to A6,
151,black,14751,0.00334036443382501602,Black king from A7 to A6,
152,white,2322,0.00066012423485517502,White queen from H4 to G3,
153,black,9915,0.00213268399238586426,Black knight from E5 to D7,
154,white,9330,0.00190764991566538811,White queen from G3 to C7,
155,black,6609,0.00157338893041014671,Black knight from D7 to E5,
156,white,6912,0.00154567183926701546,White queen from C7 to G7,
157,black,3486,0.00085418205708265305,Black knight from E5 to C6,
158,white,4273,0.00089870160445570946,White king from D1 to D2,
159,black,3878,0.00099328951910138130,Black knight from C6 to A7,
160,white,2310,0.00053242966532707214,White queen from G7 to C7,
161,black,730,0.00022485246881842613,Black knight from A7 to C6,
162,white,2246,0.00053773308172821999,White queen from C7 to C6,
163,black,117,0.00005117850378155708,Black king from A6 to A7,
164,white,1294,0.00026926025748252869,White queen from C6 to C7,
165,black,225,0.00007719732820987701,Black king from A7 to A8,
166,white,526,0.00012080650776624680,White pawn from A4 to A5,
167,black,0,0.00000045029446482658,Stalemate,
