turn number,turn,node number,decition time,move,
53,black,758127,0.20093949697911739349,Black knight from E7 to C6,
54,white,922476,0.24275595229119062424,White bishop from C1 to A3,
55,black,7518061,1.94335400778800249100,Black knight from B6 to D7,
56,white,2356525,0.61576276412233710289,White king from D1 to E1,
57,black,8197127,2.08318074885755777359,Black knight from C6 to A7,
58,white,2574226,0.66470692167058587074,White knight from C3 to D1,
59,black,7035174,1.69794939644634723663,Black rook from F8 to H8,
60,white,1385917,0.35229927813634276390,White queen from H3 to F3,
61,black,4438596,1.06670005805790424347,Black rook from H8 to F8,
62,white,10824117,2.64498384203761816025,White rook from F1 to G1,
63,black,19767089,4.65833455044776201248,Black rook from F8 to H8,
64,white,4562980,1.11177079891785979271,White queen from F3 to D5,
65,black,9496780,2.34955872362479567528,Black queen from A6 to B6,
66,white,9776222,2.37424820009618997574,White queen from D5 to F3,
67,black,11758711,2.77189876278862357140,Black knight from D7 to F8,
68,white,226309719,54.02018442144617438316,White rook from G1 to G2,
69,black,114419596,26.59643955947831273079,Black king from E8 to E7,
70,white,236857,0.06281220354139804840,White queen from F3 to H3,
71,black,639657,0.16844973620027303696,Black knight from F8 to D7,
72,white,196725,0.04973251838237047195,White knight from D1 to C3,
73,black,135110,0.03397361608222126961,Black rook from H8 to E8,
74,white,111700,0.02845199964940547943,White knight from C3 to D5,
75,black,60343,0.01687752921134233475,Black king from E7 to D6,
76,white,1859927,0.50204417528584599495,White knight from D5 to B6,
77,black,1804678,0.48294014204293489456,Black knight from D7 to B6,
78,white,358420,0.09499909728765487671,White rook from A1 to B1,
79,black,929323,0.24718334292992949486,Black rook from E8 to D8,
80,white,712039,0.18462585937231779099,White rook from B1 to A1,
81,black,693349,0.18575718160718679428,Black bishop from C8 to D7,
82,white,2111159,0.56377258338034152985,White queen from H3 to G3,
83,black,3848024,1.01750698918476700783,Black bishop from D7 to C6,
84,white,1058589,0.27892604097723960876,White pawn from F2 to F3,
85,black,748431,0.20159049797803163528,Black rook from D8 to C8,
86,white,649062,0.17280330881476402283,White pawn from D2 to D4,
87,black,518638,0.14348618919029831886,Black knight from B6 to D7,
88,white,929046,0.24729600502178072929,White rook from A1 to D1,
89,black,1635562,0.43067663768306374550,Black rook from C8 to G8,
90,white,827339,0.22789710853248834610,White pawn from D4 to E5,
91,black,67512,0.01803462067618966103,Black king from D6 to E6,
92,white,38014744,9.06371274963021278381,White rook from D1 to D6,
93,black,337912,0.09103528782725334167,Black king from E6 to E7,
94,white,17209949,4.46387422317638993263,White pawn from E5 to E6,
95,black,7256105,1.88291873224079608917,Black knight from D7 to E5,
96,white,9797550,2.46593318786472082138,White bishop from A3 to C5,
97,black,2669773,0.69290646072477102280,Black pawn from B7 to B6,
98,white,7883791,1.99186030821874737740,White rook from D6 to C6,
99,black,58918,0.01527240639552474022,Black pawn from B6 to C5,
100,white,202825,0.05264884606003761292,White rook from C6 to C7,
101,black,69151,0.01925367815420031548,Black king from E7 to E6,
102,white,283281,0.07732857251539826393,White rook from C7 to A7,
103,black,298256,0.08431076910346746445,Black rook from G8 to F8,
104,white,163194,0.04518950311467051506,White rook from G2 to F2,
105,black,571628,0.15763441426679491997,Black rook from B8 to C8,
106,white,158286,0.04270070604979991913,White pawn from E3 to E4,
107,black,325083,0.08925835089758038521,Black rook from F8 to G8,
108,white,124914,0.03319862997159361839,White queen from G3 to G2,
109,black,149298,0.04104135138913989067,Black bishop from H6 to G7,
110,white,92754,0.02366732666268944740,White rook from A7 to A5,
111,black,148540,0.03832736006006598473,Black pawn from H7 to H6,
112,white,123545,0.03134657954797148705,White pawn from A2 to A4,
113,black,115239,0.03023129561915993690,Black rook from G8 to D8,
114,white,110386,0.02856647362932562828,White queen from G2 to H1,
115,black,128911,0.03284368617460131645,Black king from E6 to D7,
116,white,220990,0.05251048458740115166,White pawn from F3 to F4,
117,black,363488,0.08823948306962847710,Black pawn from G5 to F4,
118,white,210801,0.05117467558011412621,White rook from F2 to F1,
119,black,66567,0.01611771760508418083,Black rook from D8 to F8,
120,white,359225,0.08545254264026880264,White rook from A5 to A7,
121,black,33662,0.00785478996112942696,Black rook from C8 to C7,
122,white,376230,0.08805234776809811592,White rook from A7 to C7,
123,black,7048,0.00173356011509895325,Black king from D7 to C7,
124,white,33098,0.00747031066566705704,White rook from F1 to F4,
125,black,65015,0.01452091522514820099,Black rook from F8 to F7,
126,white,55622,0.01240944303572177887,White knight from H2 to F1,
127,black,37348,0.00826436467468738556,Black king from C7 to B7,
128,white,65121,0.01396330725401639938,White queen from H1 to H4,
129,black,46167,0.01050313375890254974,Black bishop from G7 to H8,
130,white,107971,0.02393079642206430435,White rook from F4 to F5,
131,black,55539,0.01290790643543004990,Black king from B7 to B6,
132,white,74982,0.01728870999068021774,White knight from F1 to G3,
133,black,47822,0.01161555759608745575,Black king from B6 to A6,
134,white,55717,0.01287200208753347397,White rook from F5 to F4,
135,black,37255,0.00893211038783192635,Black bishop from H8 to G7,
136,white,57834,0.01338994130492210388,White king from E1 to D2,
137,black,36121,0.00892064999788999557,Black king from A6 to A7,
138,white,110749,0.02557350881397724152,White knight from G3 to F5,
139,black,52622,0.01273909537121653557,Black bishop from G7 to F8,
140,white,135806,0.03187564993277192116,White knight from F5 to G3,
141,black,51367,0.01201795507222414017,Black bishop from F8 to G7,
142,white,110749,0.02555943932384252548,White bishop from E2 to D3,
143,black,46834,0.01134907454252243042,Black rook from F7 to D7,
144,white,14287,0.00374143058434128761,White rook from F4 to F6,
145,black,50652,0.01298957364633679390,Black rook from D7 to D3,
146,white,8856,0.00210113823413848877,White king from D2 to C1,
147,black,75230,0.01729056658223271370,Black rook from D3 to C3,
148,white,4409,0.00115627469494938850,White king from C1 to D1,
149,black,57233,0.01319893682375550270,Black rook from C3 to G3,
150,white,14301,0.00337172113358974457,White rook from F6 to A6,
151,black,14751,0.00334671325981616974,Black king from A7 to A6,
152,white,2322,0.00066496292129158974,White queen from H4 to G3,
153,black,9915,0.00213211495429277420,Black knight from E5 to D7,
154,white,9330,0.00187984295189380646,White queen from G3 to C7,
155,black,6609,0.00154676195234060287,Black knight from D7 to E5,
156,white,6912,0.00154190650209784508,White queen from C7 to G7,
157,black,3486,0.00085124466568231583,Black knight from E5 to C6,
158,white,4273,0.00090135401114821434,White king from D1 to D2,
159,black,3878,0.00099099660292267799,Black knight from C6 to A7,
160,white,2310,0.00053181312978267670,White queen from G7 to C7,
161,black,730,0.00022408785298466682,Black knight from A7 to C6,
162,white,2246,0.00053631467744708061,White queen from C7 to C6,
163,black,117,0.00005067000165581703,Black king from A6 to A7,
164,white,1294,0.00027117598801851273,White queen from C6 to C7,
165,black,225,0.00007724668830633163,Black king from A7 to A8,
166,white,526,0.00011938717216253281,White pawn from A4 to A5,
167,black,0,0.00000042840838432312,Stalemate,
